lernzeit_stunden,testresultat
0.0,42.08702919721719
0.20408163265306123,48.078114951522245
0.40816326530612246,62.3442184168446
0.6122448979591837,54.61301984285682
0.8163265306122449,61.44347985018008
1.0204081632653061,59.71887114638454
1.2244897959183674,51.03073980862399
1.4285714285714286,61.478474906139496
1.6326530612244898,55.63050169679592
1.836734693877551,56.604560540116076
2.0408163265306123,60.98142018201671
2.2448979591836737,49.01704654376676
2.4489795918367347,71.78222679199695
2.6530612244897958,57.8965887210561
2.857142857142857,72.28786964298997
3.0612244897959187,66.39669143980453
3.2653061224489797,78.58279524927526
3.4693877551020407,62.067183465175646
3.673469387755102,65.87298808701617
3.8775510204081636,72.08990811451142
4.081632653061225,52.748394479707684
4.285714285714286,78.05194296104132
4.4897959183673475,84.78202274936169
4.6938775510204085,82.48384210122228
4.8979591836734695,80.52795307286536
5.1020408163265305,74.34238093671085
5.3061224489795915,86.78583006137565
5.510204081632653,86.14326538393881
5.714285714285714,81.71239532804674
5.918367346938775,79.63275123732575
6.122448979591837,77.71810992067181
6.326530612244898,71.79079549730093
6.530612244897959,92.462895567059
6.73469387755102,66.29711829427364
6.938775510204081,81.73269878420189
7.142857142857143,87.02932627168306
7.346938775510204,93.61374335445292
7.551020408163265,101.84839193291081
7.755102040816327,96.72210041169612
7.959183673469388,87.46374695855943
8.16326530612245,96.64134699372539
8.36734693877551,81.74393215851998
8.571428571428571,104.29665107065252
8.775510204081632,92.62574842177293
8.979591836734695,89.50788598377702
9.183673469387756,90.80588654348114
9.387755102040817,96.4478848892411
9.591836734693878,94.81690429290985
9.795918367346939,117.29887141525133
10.0,94.25455081695523
