kaffee_tassen,schlafdauer_stunden
0.7661419373548664,10.25893955742773
1.545375029457143,8.099238963261643
0.019086655759869675,10.066083333011472
2.2864064868949145,8.291218639572183
3.4552385042217995,3.903915283424412
2.5637926276977008,6.0084140953832
5.010614083851417,1.719448725441735
3.6989475084611385,5.004955411834966
1.5965034720676488,8.380223023699866
4.866132667908499,4.0684670841275885
2.9969205018181038,5.437821573349723
4.552861926023207,5.659643845417713
3.396534517960313,6.906859090652218
2.6246421693435544,5.9976386374354025
2.3769266665045405,6.266869389569101
0.133411727519273,8.890731006491608
2.8161047290077756,6.615207584432342
3.741350412948634,5.412845626894135
5.676680526064452,4.971395875067195
2.6119564809929208,6.524171921184674
2.913848418479983,6.5572504571107775
3.114690863876973,8.53266289983701
2.4515458799526955,6.162822963617917
3.4727743131074833,5.26861998259976
0.42210403965435184,9.4430945291391
2.930302987219344,5.394977434774086
3.660868969810394,7.867345988926461
4.463274643917939,5.088997846194887
2.5789819226054798,6.541218268089835
1.816812796334306,7.790266259568463
0.0353401999048184,9.43452751455283
4.538873820875743,6.473074089476027
0.46545582119145856,7.476364080978213
2.9399282259534827,5.796328461830496
1.8261665806947376,7.321267226849139
5.044932973058166,5.134703102842732
5.702855173500504,3.807559167223259
1.9132474724062984,7.344925206364826
5.386609733557545,5.960977704059243
2.0251743036620535,6.984703463771407
4.872672663081459,6.953196062612294
4.793061588354684,5.61652560211649
3.931711062066474,5.453997761792595
1.3722207286536323,7.296925430725524
0.8260467884536105,6.832240086325924
2.5462268335620677,5.234706338110367
0.9092325181158412,8.026294702730109
5.2396376927283095,3.8323170032899023
1.074760544926809,6.925193306248152
0.18176796967396314,7.783899153749683
3.355498062801993,6.448826171337694
2.5728375201121167,7.009691871865845
5.151584529356125,4.97411753377964
0.9649882531739664,5.103437863237924
2.162122196350844,6.454815444181397
3.8430596209954824,4.763516935514179
5.586476097670561,4.514497278918427
1.5708061325425986,8.247107715679263
4.128590481491082,6.488634860635134
0.8943159141321755,7.727806773187087
