temperatur_c,glace_verkauf
0.0,460.1151959482522
0.5932203389830508,385.3424363874891
1.1864406779661016,385.52619160054473
1.7796610169491525,362.04494123252704
2.3728813559322033,304.76570478099336
2.9661016949152543,297.72916887242536
3.559322033898305,254.16169962190895
4.1525423728813555,255.34480897140332
4.745762711864407,232.46714044401875
5.338983050847458,175.97483511048458
5.932203389830509,193.70832250969988
6.525423728813559,139.83528001700327
7.11864406779661,165.47043382349784
7.711864406779661,96.40275655304742
8.305084745762711,90.91890680364932
8.898305084745763,78.72515004269256
9.491525423728813,45.67066335753281
10.084745762711863,13.811857868936684
10.677966101694915,21.367875101945558
11.271186440677965,49.40021450915138
11.864406779661017,13.0905575363359
12.457627118644067,6.393187596394583
13.050847457627118,37.93442933572831
13.64406779661017,13.547860124231146
14.23728813559322,15.209625948481388
14.83050847457627,17.046427942117365
15.423728813559322,-17.789267168451737
16.016949152542374,4.5628949815222875
16.610169491525422,8.189629412006987
17.203389830508474,6.532521229166413
17.796610169491526,-6.218579312584675
18.389830508474574,32.25749685649143
18.983050847457626,-1.4398684886222632
19.576271186440678,23.143180640062106
20.169491525423727,37.26052236833893
20.76271186440678,58.175062310483554
21.35593220338983,97.61760027361126
21.94915254237288,129.71505074942544
22.54237288135593,148.2206838540959
23.135593220338983,148.50094166298027
23.728813559322035,161.17824966181445
24.322033898305083,127.06965466580289
24.915254237288135,219.22692610015116
25.508474576271187,273.4350071777784
26.101694915254235,255.5527886359362
26.694915254237287,278.2228719028447
27.28813559322034,315.9704692517881
27.881355932203387,346.43123301367757
28.47457627118644,365.82673807298494
29.06779661016949,388.32948560925354
29.66101694915254,437.1260201600623
30.25423728813559,437.9477262945865
30.847457627118644,464.63529562073614
31.440677966101692,567.8105567845535
32.03389830508475,571.1461563292221
32.62711864406779,635.7497329129038
33.220338983050844,695.0533851035572
33.813559322033896,732.3056357195331
34.40677966101695,742.1783394493659
35.0,806.4950805902115
